region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Baltimore-Columbia-Towson, MD",2020-11-01,48_direct,loess | 5 fold,95878,97454.22620763778,0.39,-1.0,2.615509528650649,0.1123477497870287,0.15504606090418274,0.021114890882224662,4.877249156098884e-07
"Baltimore-Columbia-Towson, MD",2020-11-01,48_pooled,aspline_20 | degree 1,95878,92182.44509073126,-1.0,7.0,3.9880982449010403,0.10720956901306869,0.1440432151237976,0.017740975261058577,0.001688671574292241
"Baltimore-Columbia-Towson, MD",2020-11-01,48_pooled,aspline_20 | degree 3,95878,92337.86562473717,-1.0,12.8,3.6923323132134875,0.10602553705218469,0.15461725075205768,0.02351573977865804,0.00038225800700071247
"Baltimore-Columbia-Towson, MD",2020-11-01,48_pooled,aspline_40 | degree 1,95878,92158.64026260891,-1.0,17.4,3.879262956456217,0.13255496954258517,0.2120190660768527,0.02288747213047804,2.506150498794879e-05
"Baltimore-Columbia-Towson, MD",2020-11-01,48_pooled,aspline_40 | degree 3,95878,91834.22644847157,-1.0,22.0,4.217624013359088,0.14786157671880223,0.24929374687390843,0.029844282945446877,1.506792468575213e-11
"Baltimore-Columbia-Towson, MD",2020-11-01,48_pooled,loess | 3 fold,95878,94112.68788528442,0.42000000000000004,-1.0,2.6240397851396855,0.08126943719931022,0.11021432736808587,0.01868256492234164,0.000369589337899205
"Baltimore-Columbia-Towson, MD",2020-11-01,48_pooled,loess | 5 fold,95878,94434.82506761551,0.32,-1.0,2.633184887529894,0.08424929643271391,0.11712147294255257,0.019902610435134898,0.000371493150061947
"Baltimore-Columbia-Towson, MD",2020-11-01,48_averaged,aspline_20 | degree 1,95878,94976.1973347026,-1.0,7.6,2.7676384431861307,0.133054944939609,0.18689390102350562,0.02905306308038346,3.9535774654098077e-10
"Baltimore-Columbia-Towson, MD",2020-11-01,48_averaged,aspline_20 | degree 3,95878,95211.35087656704,-1.0,9.4,2.5575802851590232,0.1394172346025418,0.19874366204798322,0.0305958120813902,4.412692433675148e-13
"Baltimore-Columbia-Towson, MD",2020-11-01,48_averaged,aspline_40 | degree 1,95878,94707.63725992649,-1.0,11.6,3.026358843737367,0.15820212602046962,0.2667083768999817,0.03174373109540716,3.4466074438910253e-11
"Baltimore-Columbia-Towson, MD",2020-11-01,48_averaged,aspline_40 | degree 3,95878,94493.38154067597,-1.0,17.2,2.5777340996072606,0.16671790811898327,0.29364626345765305,0.03491761656637588,3.0441871246011937e-12
"Baltimore-Columbia-Towson, MD",2020-11-01,48_averaged,loess | 3 fold,95878,95783.20394229889,0.51,-1.0,3.105503274168055,0.10827691003387466,0.1433196009877937,0.024781996115473902,5.397435541976136e-06
"Baltimore-Columbia-Towson, MD",2020-11-01,48_averaged,loess | 5 fold,95878,96159.1493516922,0.42000000000000004,-1.0,2.9550324703014352,0.09440331631631638,0.12710609339657858,0.02494064819792478,1.7857893507056132e-06
"Baltimore-Columbia-Towson, MD",2020-11-01,32_direct,aspline_20 | degree 1,95878,91639.0972807785,-1.0,7.0,5.822771299621605,0.14876216207225101,0.2196593617673787,0.028240537056836622,1.140756099964335e-05
"Baltimore-Columbia-Towson, MD",2020-11-01,32_direct,aspline_20 | degree 3,95878,93538.72893462337,-1.0,20.0,4.773296083821154,0.1558649779132882,0.23991207094165876,0.028805876662571624,1.7540842143226598e-07
"Baltimore-Columbia-Towson, MD",2020-11-01,32_direct,aspline_40 | degree 1,95878,92321.46467515428,-1.0,6.0,5.617570604432961,0.14277074853887406,0.22159601391450315,0.03116991891513954,1.199686386899046e-07
"Baltimore-Columbia-Towson, MD",2020-11-01,32_direct,aspline_40 | degree 3,95878,93158.17170220616,-1.0,6.8,5.0635848230797205,0.1543977350586214,0.24075635680480448,0.02949449083382652,8.634884296476742e-09
"Baltimore-Columbia-Towson, MD",2020-11-01,32_direct,loess | 3 fold,95878,95592.5671467781,0.47000000000000003,-1.0,4.500033900049398,0.11394844368355268,0.1708929872597153,0.025219707312211303,2.6395379890654643e-05
"Baltimore-Columbia-Towson, MD",2020-11-01,32_direct,loess | 5 fold,95878,95042.93586778641,0.5,-1.0,4.112091650217122,0.11032307214592652,0.15717532829889025,0.0238955944684777,2.6410144700118583e-05
"Baltimore-Columbia-Towson, MD",2020-11-01,32_pooled,aspline_20 | degree 1,95878,89581.74417922224,-1.0,12.8,6.56694530630359,0.10987698162822408,0.16121088076864712,0.01585441035613302,0.00044519810094212326
"Baltimore-Columbia-Towson, MD",2020-11-01,32_pooled,aspline_20 | degree 3,95878,91006.82324013048,-1.0,14.2,5.080599052827037,0.10896913896599396,0.16255642220702732,0.02029983543674896,1.527686487849955e-05
"Baltimore-Columbia-Towson, MD",2020-11-01,32_pooled,aspline_40 | degree 1,95878,90057.6573172418,-1.0,8.0,6.070571646006572,0.10852187352233436,0.15939503151963536,0.016380056475097018,0.0002658704082543741
"Baltimore-Columbia-Towson, MD",2020-11-01,32_pooled,aspline_40 | degree 3,95878,91023.74000421175,-1.0,9.0,5.062955000926424,0.1194524783508903,0.18063048993086697,0.02261760341873616,1.5259924617927468e-06
"Baltimore-Columbia-Towson, MD",2020-11-01,32_pooled,loess | 3 fold,95878,92553.76055612564,0.4600000000000001,-1.0,3.467155597607751,0.0839718615809042,0.11752752247028024,0.013966293622012179,0.00084073882442042
"Baltimore-Columbia-Towson, MD",2020-11-01,32_pooled,loess | 5 fold,95878,93087.36443748474,0.41000000000000003,-1.0,2.910610945696884,0.08004165381303614,0.11348646878199602,0.014951470004576181,0.00017192933288875516
"Baltimore-Columbia-Towson, MD",2020-11-01,32_averaged,aspline_20 | degree 1,95878,93015.33902585266,-1.0,13.2,2.9857328836097268,0.12524423569437687,0.19622387584567763,0.02078095743422692,1.5248447289506474e-06
"Baltimore-Columbia-Towson, MD",2020-11-01,32_averaged,aspline_20 | degree 3,95878,94516.0392578507,-1.0,17.6,1.607015528002624,0.13436030770952273,0.21994911307517118,0.02797132855694568,7.978844583478308e-07
"Baltimore-Columbia-Towson, MD",2020-11-01,32_averaged,aspline_40 | degree 1,95878,93520.32091080892,-1.0,8.0,2.7415644740481584,0.1300245715091377,0.20439263862386134,0.02325836324037498,2.5104866906211493e-06
"Baltimore-Columbia-Towson, MD",2020-11-01,32_averaged,aspline_40 | degree 3,95878,94488.65699416345,-1.0,8.6,1.639455642534336,0.1420830494631379,0.22697858634273932,0.0288977592354717,1.1934858745732413e-08
"Baltimore-Columbia-Towson, MD",2020-11-01,32_averaged,loess | 3 fold,95878,95852.27737207412,0.5,-1.0,1.7622588878852725,0.0858734423734431,0.11612727712890936,0.015244551019100883,0.0007616329457421039
"Baltimore-Columbia-Towson, MD",2020-11-01,32_averaged,loess | 5 fold,95878,96211.43354883193,0.47000000000000003,-1.0,2.1157613642391437,0.08727102320450614,0.1201133410654486,0.01720543640721524,2.194113167375278e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,96_direct,aspline_20 | degree 1,82830,82116.87707530032,-1.0,6.0,1.2221413224481572,0.05187834753555718,0.07004015760941804,0.01492425736302864,0.0004064537913482661
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,96_direct,aspline_20 | degree 3,82830,81893.43348049946,-1.0,2.8,1.3727159787732286,0.04639741816877489,0.06047323093671152,0.01451090713550556,0.00045026621883320384
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,96_direct,aspline_40 | degree 1,82830,82322.24169121457,-1.0,7.2,0.9900655595349521,0.0553182058052505,0.07401449622900994,0.01559423924087204,3.5284550909608795e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,96_direct,aspline_40 | degree 3,82830,82017.48831675819,-1.0,4.4,1.2199813979272727,0.048468609733691624,0.06531047052676622,0.01406239125905008,0.0004898235797600626
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,96_direct,loess | 3 fold,82830,83386.76988887787,0.29,-1.0,1.011597577635827,0.045393239757056184,0.06203175376934187,0.013324956739061162,0.0026188846769636186
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,96_direct,loess | 5 fold,82830,83338.8530910492,0.2899999999999999,-1.0,0.940246624171151,0.041929547198860245,0.057597956603655256,0.01313658307706562,0.0030148197343011465
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_direct,aspline_20 | degree 1,82830,80842.6359885568,-1.0,5.8,2.9908164118559903,0.051711276828175654,0.06968060092328673,0.01240001936765722,0.0025033350509841533
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_direct,aspline_20 | degree 3,82830,80597.45791072126,-1.0,13.4,2.7848472909490427,0.05429379606219374,0.07543892506483026,0.01256311016761428,0.0182608553860136
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_direct,aspline_40 | degree 1,82830,80721.13204017098,-1.0,12.6,3.07494416388631,0.05737473731783245,0.07806210314884181,0.01188097100594182,0.006158578337348507
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_direct,aspline_40 | degree 3,82830,80293.88212124418,-1.0,3.6,3.1680870757152126,0.0440278915897348,0.06261281118993026,0.01096003308645228,0.023228157721747168
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_direct,loess | 3 fold,82830,83125.42913365364,0.43,-1.0,1.9342264145825,0.0452593233081078,0.06116198543267885,0.011739942161890398,0.006332874243860209
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_direct,loess | 5 fold,82830,83255.74081993103,0.39999999999999997,-1.0,1.665208799948687,0.03947967733305182,0.0558166357701654,0.010634202043063359,0.006243099114858077
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_pooled,aspline_20 | degree 1,82830,80697.13264755327,-1.0,10.8,2.5749937853998883,0.04693476745041518,0.06336233485695233,0.0118155067150237,0.0005036800144735474
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_pooled,aspline_20 | degree 3,82830,80076.28581120544,-1.0,9.2,3.324537231431306,0.04643203702577564,0.06366594782643573,0.010763438449864101,0.00408066472361292
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_pooled,aspline_40 | degree 1,82830,80645.14342887636,-1.0,12.6,2.6377599554794795,0.057114916585806544,0.0758766609655399,0.01250823331052886,0.0003382393791066828
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_pooled,aspline_40 | degree 3,82830,79827.0759943204,-1.0,2.4,3.625406260629723,0.0440639425228393,0.058737914583954276,0.01009398223977132,0.008647991737490054
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_pooled,loess | 3 fold,82830,83072.43949341774,0.41,-1.0,1.201205239036327,0.03869142421357714,0.05179816366234864,0.01016362032993042,0.026300107247361128
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_pooled,loess | 5 fold,82830,83146.11577730179,0.35,-1.0,1.2355585174256585,0.04018482380416616,0.05415174741041292,0.010291474355145559,0.02382131402702673
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_averaged,aspline_20 | degree 1,82830,81494.87930879257,-1.0,5.4,1.6665816733572647,0.0400497501516778,0.06112580761214022,0.00872398618560712,0.0993903924331614
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_averaged,aspline_20 | degree 3,82830,81058.19790391918,-1.0,12.8,2.139082574044226,0.051208436435319415,0.07098104532609549,0.009554303598505478,0.032337560128570385
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_averaged,aspline_40 | degree 1,82830,81463.80979723134,-1.0,6.4,1.6493905623187897,0.051543538403149736,0.07214127702835663,0.0097153170744878,0.08954194280068516
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_averaged,aspline_40 | degree 3,82830,80729.37226952,-1.0,2.4,2.53607114629965,0.047037772905328526,0.06600755079779824,0.010345491346533838,0.03187071083298353
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_averaged,loess | 3 fold,82830,84209.36128325462,0.36,-1.0,1.8300346431273937,0.034359418580652966,0.05266811439517584,0.009044191227847099,0.10759706150001477
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,48_averaged,loess | 5 fold,82830,84047.80153441429,0.42000000000000004,-1.0,1.7587302501083903,0.03694848202370364,0.05554067548843874,0.00980846706416604,0.01595990971909656
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_direct,aspline_20 | degree 1,82830,78935.98596144895,-1.0,14.2,4.701212167754486,0.053935781342840924,0.07296526135514961,0.01168557999514992,0.01745482594082638
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_direct,aspline_20 | degree 3,82830,78847.12780696059,-1.0,10.2,4.8084899107079675,0.051082448123900226,0.0715174632697922,0.01159696214287974,0.020549164345085896
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_direct,aspline_40 | degree 1,82830,78970.08899910236,-1.0,3.8,4.660039841721167,0.05646646492098998,0.07267818016546239,0.014606939226754259,0.00011312541022417258
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_direct,aspline_40 | degree 3,82830,78249.1084774539,-1.0,2.8,5.530473889346963,0.04983436225607948,0.06592493824795041,0.013610689752798898,0.006741625047670789
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_direct,loess | 3 fold,82830,82796.8216846943,0.4200000000000001,-1.0,0.5511320483838534,0.0407339205814677,0.05470209451455647,0.012022237510834,0.009202723304114594
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_direct,loess | 5 fold,82830,82882.81498885155,0.37,-1.0,0.6473853795637503,0.039948164562632324,0.053301184889796974,0.01103277395795062,0.034011619677523273
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_pooled,aspline_20 | degree 1,82830,79369.78509158935,-1.0,5.0,4.177489929265543,0.054822331609727736,0.07008792505383421,0.01234989364914452,0.000215109760396207
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_pooled,aspline_20 | degree 3,82830,79072.48115661499,-1.0,13.0,4.536422604593758,0.0557502181970725,0.07473658753812482,0.01178289769202082,0.0042884435390203295
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_pooled,aspline_40 | degree 1,82830,79080.65933687687,-1.0,4.2,4.526549152629637,0.06009947993660114,0.07739436367540857,0.01326201192789932,0.00012636535291147888
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_pooled,aspline_40 | degree 3,82830,77999.78143859697,-1.0,2.0,5.831484439699433,0.044277524417725436,0.05674696532729754,0.00988277692421656,0.02080152368630039
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_pooled,loess | 3 fold,82830,82954.38788294792,0.44000000000000006,-1.0,1.1783688475684702,0.04599451622041778,0.060934575831509644,0.012842631897629339,0.00011673710980754742
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_pooled,loess | 5 fold,82830,83164.11501545906,0.36000000000000004,-1.0,0.9834261215151932,0.042420374183824536,0.0555573199268201,0.011753045216402639,0.0008562398951311462
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_averaged,aspline_20 | degree 1,82830,79838.89869988727,-1.0,14.2,3.6111328022609266,0.05418122494901621,0.07439901493063208,0.014162223440754402,0.0005990993040545099
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_averaged,aspline_20 | degree 3,82830,79315.58747019722,-1.0,9.6,4.242922286373021,0.05373218451115354,0.07045845447092014,0.014378730911624702,0.002553662989991087
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_averaged,aspline_40 | degree 1,82830,79780.06026240374,-1.0,4.2,3.682167979712969,0.06609611230746172,0.08734471379344093,0.01995816517483716,7.771461773642408e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_averaged,aspline_40 | degree 3,82830,78888.9985446354,-1.0,2.2,4.757939702239037,0.04410645039692784,0.05798276206070639,0.01543758828286606,0.00012118231653818006
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_averaged,loess | 3 fold,82830,83663.68121395112,0.41,-1.0,1.0064966967899442,0.04221624977931878,0.05610576711143034,0.01436617270609728,0.0005016514155264355
"Phoenix-Mesa-Scottsdale, AZ",2020-11-01,32_averaged,loess | 5 fold,82830,83749.53341031075,0.37,-1.0,1.1101453704101716,0.0417639963208745,0.05731571720660818,0.014221588296668461,0.0004390808014383172
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,96_direct,aspline_20 | degree 1,279771,280945.8609987084,-1.0,5.6,2.587897706711461,0.19319188934293852,0.24188684116805023,0.01311810181215842,0.003106513905681435
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,96_direct,aspline_20 | degree 3,279771,280255.761499117,-1.0,3.4,2.755704306309292,0.1749255288291189,0.22455185927467686,0.012755128226529461,0.0024527928531408423
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,96_direct,aspline_40 | degree 1,279771,280993.1840466157,-1.0,5.6,2.59956226971985,0.18207390476177676,0.2440947847246015,0.01187351408051944,0.00465710870751068
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,96_direct,aspline_40 | degree 3,279771,279760.9911115017,-1.0,3.4,2.6726115097320786,0.17788374285052932,0.23613827777792204,0.01212222590968076,0.0066296627915400546
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,96_direct,loess | 3 fold,279771,284690.04949893954,0.32,-1.0,2.6428836552794435,0.16469685994354397,0.21839328949257536,0.01144497275405892,0.007905416096397836
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,96_direct,loess | 5 fold,279771,284627.15850887296,0.34,-1.0,2.533022232489532,0.16747543305355206,0.2255142277982234,0.01185657835337616,0.004032853872193457
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_direct,aspline_20 | degree 1,279771,270633.19766329747,-1.0,5.8,3.2661720967157093,0.16737881216876396,0.2124003801276869,0.01326419539431178,0.001022569800874254
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_direct,aspline_20 | degree 3,279771,269404.2371081518,-1.0,4.8,3.7054458438680875,0.15976559877399438,0.20533019260190466,0.014187398273866619,1.9117523629441636e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_direct,aspline_40 | degree 1,279771,270472.1126482238,-1.0,17.2,3.323749549372941,0.22087869087710915,0.3008064933071289,0.0132356761191046,0.0002159517330912679
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_direct,aspline_40 | degree 3,279771,271855.7898753157,-1.0,31.0,3.182215846730699,0.29477629545413264,0.5054746561225348,0.0183527240423987,0.0010701300467593215
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_direct,loess | 3 fold,279771,277515.7559659958,0.36999999999999994,-1.0,2.488034946730128,0.13635098436510767,0.175478479048689,0.011469294544001859,0.0028908086434076964
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_direct,loess | 5 fold,279771,277501.9972480774,0.39,-1.0,2.491019623882523,0.1375026368609535,0.17875386457275594,0.01175091930970686,0.0023027732620673684
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_pooled,aspline_20 | degree 1,279771,270953.51915566146,-1.0,8.4,3.7172318099745127,0.179776025792707,0.23491656927590468,0.012019017497692321,0.003449595466837257
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_pooled,aspline_20 | degree 3,279771,270929.592305355,-1.0,11.2,3.7410850543429057,0.19521965130643631,0.24351859785865146,0.012943640481206919,0.0008250047996928523
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_pooled,aspline_40 | degree 1,279771,271533.29658225557,-1.0,25.2,3.623487371381958,0.2194834327705822,0.28377321974095526,0.01260860180380442,0.0028705018794813767
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_pooled,aspline_40 | degree 3,279771,272101.75107750605,-1.0,22.0,3.477043337583079,0.2375247097189574,0.3364723036069155,0.0119749190327604,0.0051287209380129085
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_pooled,loess | 3 fold,279771,279014.0973579407,0.33999999999999997,-1.0,2.95850267618929,0.15197747685655102,0.19144591719498966,0.01233056091494184,0.0044166019243966756
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_pooled,loess | 5 fold,279771,279196.7289491653,0.27,-1.0,2.877139965809906,0.1615580268854722,0.20060006015838044,0.01184820067385694,0.004362105110338567
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_averaged,aspline_20 | degree 1,279771,273947.9743981691,-1.0,7.2,2.4881431908273477,0.151307593482057,0.1989291279922257,0.00820562090220876,0.04553593656839142
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_averaged,aspline_20 | degree 3,279771,272716.14624229044,-1.0,10.0,2.5216529796546387,0.15709086247186094,0.2117904170754366,0.008987610700493082,0.028776962295584303
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_averaged,aspline_40 | degree 1,279771,273781.8070792777,-1.0,16.8,2.5758660117122867,0.208812998862413,0.28603210176335686,0.00883088291660808,0.0428119357864299
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_averaged,aspline_40 | degree 3,279771,276760.6566122914,-1.0,30.6,2.5762922210995205,0.29713004447057445,0.5843572460122454,0.01965978327900004,0.023914798603904077
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_averaged,loess | 3 fold,279771,281699.6616031647,0.38,-1.0,1.7769225663584973,0.12785346347911447,0.17765956162155225,0.008762915599258021,0.014884381349270278
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,48_averaged,loess | 5 fold,279771,282214.7234008789,0.3,-1.0,1.709610379623257,0.1318405543864335,0.17726285279439064,0.008297789842231621,0.03728737139589034
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_direct,aspline_20 | degree 1,279771,276908.45076053485,-1.0,6.8,3.7544747851245632,0.26774179906291645,0.368659003546992,0.02065269688964482,0.02044758836701087
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_direct,aspline_20 | degree 3,279771,277003.4863136417,-1.0,8.0,3.801588387529553,0.25896399844301027,0.34073902782809606,0.020346396936834456,0.011894660165800288
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_direct,aspline_40 | degree 1,279771,276609.03096287575,-1.0,3.4,3.798212885555388,0.2851213182339928,0.3814608257750373,0.02304241379101548,0.0023121212030719563
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_direct,aspline_40 | degree 3,279771,277255.1360249399,-1.0,13.6,3.860003363640827,0.32559427157762255,0.48726196688937257,0.02108943270736122,0.04712732653972922
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_direct,loess | 3 fold,279771,288762.61298942566,0.45,-1.0,4.616984857248005,0.23393728659261245,0.30098187491549017,0.01876373034630348,0.014927049315398849
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_direct,loess | 5 fold,279771,288309.34928455355,0.45,-1.0,4.569912374702016,0.21339733644068798,0.28543295659182244,0.01740417221037206,0.039556946340218356
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_pooled,aspline_20 | degree 1,279771,265447.20426160423,-1.0,13.0,5.119828623551339,0.16968850500099442,0.21820327160856906,0.012439891050741581,0.0002689342532884944
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_pooled,aspline_20 | degree 3,279771,264439.4134386542,-1.0,10.0,5.480048525882159,0.16276681195278592,0.2067089256123475,0.01161507924301814,0.0033282506377669504
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_pooled,aspline_40 | degree 1,279771,264736.0718901836,-1.0,7.2,5.374012356468813,0.16927368286843572,0.21831013555079046,0.01272706391191392,5.704290460009087e-05
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_pooled,aspline_40 | degree 3,279771,264219.93068645895,-1.0,8.0,5.558499384689982,0.17194593926076096,0.2185856475215461,0.01210671374167618,0.0018492316196725242
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_pooled,loess | 3 fold,279771,275936.5913129806,0.36,-1.0,1.9241127919310668,0.1339085860166598,0.1717219905795865,0.01011070614844378,0.051424829857671196
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_pooled,loess | 5 fold,279771,275688.81642513274,0.4,-1.0,2.0126762555666473,0.12636870180541998,0.16324207980259736,0.009471582333231698,0.04980432897368116
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_averaged,aspline_20 | degree 1,279771,273921.6473364302,-1.0,7.8,3.5230701148379238,0.1926444708430858,0.2816693771139989,0.01372002048504906,0.06664404518709631
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_averaged,aspline_20 | degree 3,279771,272634.3254438968,-1.0,7.6,3.4691501246490306,0.1786539449560664,0.2401790321845429,0.01317918322745626,0.04052138978658361
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_averaged,aspline_40 | degree 1,279771,273440.525794865,-1.0,5.8,3.7893701327562126,0.2107612409520186,0.29392816308865616,0.01331222055012082,0.02025524819625143
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_averaged,aspline_40 | degree 3,279771,273720.49018313194,-1.0,11.0,3.676432432925611,0.21662153748375285,0.2947583104237877,0.013587590054858382,0.041896758967142185
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_averaged,loess | 3 fold,279771,285023.4313278198,0.39,-1.0,2.5651198805398367,0.16705175292461438,0.24124590375190708,0.01275979625317068,0.09456283354808137
"Atlanta-Sandy Springs-Roswell, GA",2020-11-02,32_averaged,loess | 5 fold,279771,284980.6449207306,0.39,-1.0,2.6317842562201683,0.17487629306324143,0.2549171103997812,0.013320830852141719,0.05860826762866972
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,96_direct,aspline_20 | degree 1,306146,296677.7419115895,-1.0,6.0,3.0927263751316305,0.1645497078958095,0.22112043999794034,0.01169081490256966,0.017822732847458327
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,96_direct,aspline_20 | degree 3,306146,296283.8314295086,-1.0,6.4,3.221393900456458,0.1831013238836116,0.24874896506346963,0.01166427676730872,0.04210770301460428
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,96_direct,aspline_40 | degree 1,306146,297183.9848972815,-1.0,7.8,2.9273663881672483,0.1804891473238454,0.26534752544188606,0.01142590818244604,0.030673461845577628
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,96_direct,aspline_40 | degree 3,306146,296848.2859426944,-1.0,8.0,3.03701961067778,0.20222231085773795,0.284845538613809,0.012193969488042059,0.006096369968292908
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,96_direct,loess | 3 fold,306146,302499.06837005616,0.38,-1.0,1.1912393531007583,0.12409432570888321,0.17952282580906634,0.00942890724426026,0.19991967065146915
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,96_direct,loess | 5 fold,306146,302591.4495508194,0.26999999999999996,-1.0,1.1610638222222742,0.13985305752256566,0.20229227108700432,0.01009293152488546,0.16049946093505602
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,48_direct,aspline_20 | degree 1,306146,288250.83669684955,-1.0,5.0,5.845303647001907,0.1897417385219207,0.304990539462363,0.011600083135771721,0.05663320327214477
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,48_direct,aspline_20 | degree 3,306146,286604.5743220478,-1.0,7.2,6.3830413194855256,0.21094261090732638,0.33300171000934153,0.014601589199275677,0.0026740738508804975
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,48_direct,aspline_40 | degree 1,306146,289110.98585293646,-1.0,24.0,5.564343204570219,0.26232092841226823,0.4068482621524018,0.01364461862984458,0.0075387479816498406
"Chicago-Naperville-Elgin, IL-IN-WI",2020-11-02,48_direct,aspline_40 | degree 3,306146,289114.5589595806,-1.0,34.4,5.563176079523953,0.30720520358324005,0.5488817913142443,0.01701186651432072,0.005762620283620987
