region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,aspline_40 | degree 1,339422,317157.2177449202,-1.0,5.666666666666667,6.55961671756097,0.3561513347786431,0.653304197140068,0.028573792728849603,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,aspline_40 | degree 3,339422,315080.4188057771,-1.0,11.333333333333334,7.171480102710757,0.3955338339494429,0.6894793180643713,0.0339373655305181,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,loess | 3 fold,339422,319629.20966466266,0.3333333333333333,-1.0,5.831322169846775,0.4284251828182513,0.8639020917727893,0.044515902576910904,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,loess | 5 fold,339422,321171.0580031077,0.2833333333333333,-1.0,5.377065127449693,0.38750891773890306,0.7229483920390379,0.041272726619988466,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_20 | degree 1,339422,331729.7578707185,-1.0,6.0,2.8732206109756153,0.47760033140844077,0.746991932913364,0.0347881307690301,9.943204407984278e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_20 | degree 3,339422,330610.9319831459,-1.0,20.0,3.225923943278479,0.46497395488294463,0.7113849058436205,0.0326110138750427,9.658325761385812e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_40 | degree 1,339422,331963.24152067077,-1.0,6.0,2.668289778904924,0.489579252572764,0.7553683692979467,0.0361395696532661,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_40 | degree 3,339422,330967.8811119413,-1.0,14.333333333333334,3.2194313145472666,0.4621253087417589,0.719773814890173,0.03260777124717937,2.9297697527278885e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,loess | 3 fold,339422,338448.30442078906,0.25,-1.0,3.4930490246629375,0.3854258734793767,0.5536925373314096,0.027355645468542498,6.645929336486962e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,loess | 5 fold,339422,338448.30442078906,0.25,-1.0,3.4930490246629375,0.3854258734793767,0.5536925373314096,0.027355645468542498,6.645929336486962e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_20 | degree 1,393571,404449.96248598746,-1.0,4.666666666666667,2.7641677069670934,0.5033324302497063,0.8988667020372111,0.021600532300314303,2.957059494227791e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_20 | degree 3,393571,402298.5794884162,-1.0,4.666666666666667,2.4265896865460532,0.48273986709692496,0.8506338050837887,0.0187225248955849,6.711922626140548e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_40 | degree 1,393571,401156.82932286616,-1.0,6.333333333333333,2.698670513139078,0.5194715425889719,1.0811399534973478,0.019251460320227735,0.007378709986787333
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_40 | degree 3,393571,403114.2440170345,-1.0,7.0,2.803132315752548,0.5678267186694641,1.0553299734906716,0.021923286807971832,6.424685214965704e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,loess | 3 fold,393571,403714.03252538043,0.2333333333333333,-1.0,2.665316427186012,0.31592348533560305,0.5269829045934303,0.011412131979365034,0.0017833834161372333
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,loess | 5 fold,393571,402112.9625097911,0.26666666666666666,-1.0,3.0721223187759406,0.34431607679126935,0.58324842093211,0.013861152901206167,0.0005821359895138968
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_20 | degree 1,393571,384728.37977501424,-1.0,6.333333333333333,2.246766206093879,0.31422187804080126,0.524901498170661,0.0215663342805113,3.489330667347493e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_20 | degree 3,393571,381267.6519616264,-1.0,5.0,3.1260809455914216,0.3826670178547149,0.6829548619108641,0.0205785571669436,1.2339648189178358e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_40 | degree 1,393571,381908.47536977957,-1.0,8.0,2.9673272032265543,0.412474359382245,0.834173227608242,0.0240704901160992,2.334267125629156e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_40 | degree 3,393571,376081.87283190736,-1.0,31.666666666666668,4.443703211896371,1.08570041568894,3.296878825093536,0.03997626486830134,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,loess | 3 fold,393571,378926.7021462123,0.2833333333333333,-1.0,3.7208782795957376,0.33425293720805,0.6507604417115388,0.019113996981832165,4.5292560405899955e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,loess | 5 fold,393571,379123.7686065038,0.2833333333333333,-1.0,3.6708068921480996,0.3108341706350096,0.6120348349730681,0.018817944668834633,4.464756003056773e-07
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_20 | degree 1,393571,390755.21122847806,-1.0,5.333333333333333,3.2550289472843024,0.4526524671003285,0.7764180523527976,0.025022364019771468,3.229195521540588e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_20 | degree 3,393571,385145.7840716361,-1.0,5.0,3.5529397565139127,0.4542302803058556,0.8089776503005593,0.024642878490455395,1.932638274600625e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_40 | degree 1,393571,387416.79525416886,-1.0,8.333333333333334,3.6150271935699725,0.4707149066038181,1.0222679053047703,0.026610467057068533,1.5350102670434276e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_40 | degree 3,393571,373640.88371493685,-1.0,23.0,5.063918907913214,0.811077679006015,2.197455757836455,0.029964719027794236,1.669035280353152e-14
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,loess | 3 fold,393571,387202.4390691121,0.3166666666666667,-1.0,2.2849571019592796,0.45180933789270644,0.830255369538746,0.0207187325404412,0.0001947883530939037
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,loess | 5 fold,393571,391404.1732858022,0.25,-1.0,3.2676047811014968,0.33349177153138454,0.5557210698391756,0.018748498486066467,3.7177488495151087e-09
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_20 | degree 1,393571,402275.11151831545,-1.0,4.333333333333333,4.202153534417304,0.8518130161654645,1.40659402175483,0.05611506423131177,2.446017462650237e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_20 | degree 3,393571,399519.88691045274,-1.0,4.666666666666667,4.181104335218936,0.6903727749377749,1.2656660499190946,0.05017529881356317,5.728183113025882e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_40 | degree 1,393571,399748.7281945769,-1.0,7.0,4.293713974295921,0.6582043803302421,1.6793541482244994,0.051113030465128766,2.160138896756259e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_40 | degree 3,393571,362985.4835131592,-1.0,30.0,7.771283068834033,1.6081093202601142,5.342392613874719,0.06431709874538817,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,loess | 3 fold,393571,398416.5634873708,0.3,-1.0,3.1842417830031184,0.362319928037181,0.6795079607039721,0.025678151617668166,1.3975374925349428e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,loess | 5 fold,393571,401817.41562016803,0.26666666666666666,-1.0,3.262288349658786,0.37705217631898796,0.6955650383748017,0.0280670253225721,7.6193823905409035e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_20 | degree 1,393571,392583.40528899274,-1.0,10.333333333333334,4.122482332653501,0.6813887369344745,1.578042387588303,0.044252121563041896,1.2087003890326464e-05
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_20 | degree 3,393571,397093.91482588975,-1.0,16.0,5.756184238652864,0.7843823625448336,1.7922546216437691,0.057168881283459434,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_40 | degree 1,393571,391806.23111536726,-1.0,8.666666666666666,4.33265480077958,0.7807920131771505,1.6288295454757151,0.046751882730377566,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_40 | degree 3,393571,399504.15099270456,-1.0,15.333333333333334,6.050809115741502,0.7564629530077873,1.8259517529155314,0.05191578400986427,1.987742331103585e-07
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,loess | 3 fold,393571,394695.0538555781,0.35000000000000003,-1.0,4.539109714980402,0.4834571591456222,0.9848698065295681,0.0386837959362995,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,loess | 5 fold,393571,396549.1982504527,0.31666666666666665,-1.0,4.068001733224995,0.44754361218934097,0.8576461846951116,0.03328735438637973,1.0865715734572253e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_20 | degree 1,393571,375904.9747591985,-1.0,5.0,4.4886501395685885,0.46002260809929524,0.861607105381081,0.0287978259692349,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_20 | degree 3,393571,370396.09098256036,-1.0,15.333333333333334,5.88836804984097,0.47250523826086005,0.9114348200678979,0.026859451889287733,2.2815083156046967e-13
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_40 | degree 1,393571,374522.7902594221,-1.0,4.0,4.839840776016994,0.6226972429045334,0.9088270869729679,0.03720591430069523,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_40 | degree 3,393571,372540.6004600174,-1.0,14.666666666666666,5.343483015766555,0.4536775048346285,0.8676457348653625,0.028832319785933466,3.7007434154171876e-17
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,loess | 3 fold,393571,376444.9831641515,0.36666666666666664,-1.0,4.351442772930041,0.46046765514716004,1.0182760178821224,0.03346435368161883,1.1963948350531458e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,loess | 5 fold,393571,378507.8007796605,0.3,-1.0,3.827314314403108,0.40551005625478154,0.8103736318012488,0.026605792324263966,1.3054948233559571e-09
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_20 | degree 1,393571,407545.18020997476,-1.0,6.666666666666667,3.5506122681739343,0.7131604917228292,1.7083472569699636,0.07090169874412897,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_20 | degree 3,393571,409207.1161658105,-1.0,5.666666666666667,3.972883206793808,0.7878264825228527,1.8100995122642443,0.07954929548811207,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_40 | degree 1,393571,408938.3863310814,-1.0,6.333333333333333,3.904603319625021,0.6877708129398106,1.6103295691768766,0.0679568035442132,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_40 | degree 3,393571,414781.77789550764,-1.0,12.333333333333334,5.389314226786943,0.762869401667161,1.9220737574470734,0.07779117500219304,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,loess | 3 fold,393571,407773.05850219727,0.4000000000000001,-1.0,3.6085124417696597,0.5590959744107855,1.0701017670099962,0.0361292803241922,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,loess | 5 fold,393571,410390.68653901416,0.3499999999999999,-1.0,4.273609218924713,0.4795529294393428,0.8984560022192299,0.0363991683758869,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_20 | degree 1,103300,102615.01553350237,-1.0,4.333333333333333,3.2809760596564757,0.11742563678016815,0.20865952819315922,0.025805193447943565,1.8097078713363857e-07
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_20 | degree 3,103300,102062.56408776161,-1.0,5.333333333333333,3.6230161873885027,0.12705863863033226,0.203462282574519,0.0237044999160347,1.1860051304860937e-05
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_40 | degree 1,103300,101563.74371034467,-1.0,7.666666666666667,3.7335016320996317,0.1266350238532743,0.25329515803627317,0.0246769052358984,2.6122438120020536e-07
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_40 | degree 3,103300,102002.4221836767,-1.0,7.666666666666667,3.469328350266135,0.11353030719160077,0.22746823030623134,0.0234260218124764,3.912476077190992e-07
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,loess | 3 fold,103300,102471.47443079948,0.25,-1.0,3.9214077838277315,0.09487947988466656,0.1791344830725159,0.025761892665081564,3.320088648450792e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,loess | 5 fold,103300,102126.72113219897,0.25,-1.0,3.435994597626101,0.07614036594504915,0.12884313792616972,0.020349381992864367,9.076326142517151e-08
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_20 | degree 1,103300,99822.09888484115,-1.0,5.0,3.366796820095677,0.09510981056449293,0.14690833362107902,0.02052217825061217,1.2832292080785144e-08
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_20 | degree 3,103300,99213.36407087254,-1.0,7.0,3.9560851201620975,0.10899089387729016,0.17087352222626503,0.0217985041067052,5.0776050031231534e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_40 | degree 1,103300,98690.15343169682,-1.0,9.0,4.46258138267491,0.11159881955301247,0.19235101665718793,0.0208396402823124,2.5353719124154847e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_40 | degree 3,103300,99268.20716513244,-1.0,6.666666666666667,3.902994031817579,0.10971228362920504,0.17476062129271094,0.022914432811024368,1.8151147251899147e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,loess | 3 fold,103300,99665.86901124318,0.2333333333333333,-1.0,3.518035807121796,0.0941465327805515,0.16300266344447187,0.023598805309537133,3.124937345925597e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,loess | 5 fold,103300,99787.7191883723,0.2333333333333333,-1.0,3.400078230036501,0.07700126707446601,0.11086866791757011,0.023764606564704135,3.124937345925597e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_20 | degree 1,103300,101462.99275709003,-1.0,5.333333333333333,1.8809287433521422,0.11206795783914188,0.1964236929129832,0.03195352605458293,9.946488077616775e-13
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_20 | degree 3,103300,100320.15410987045,-1.0,5.666666666666667,2.884652362177675,0.11722576523911628,0.20398399383247034,0.026213094372335734,3.547144059960297e-10
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_40 | degree 1,103300,100653.81226934039,-1.0,9.666666666666666,2.5616531758563545,0.12514068481853421,0.2573827743901391,0.03132361165466994,1.4445851922080995e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_40 | degree 3,103300,99958.97742155683,-1.0,18.333333333333332,3.23429097622765,0.15662176081103604,0.3418741470168197,0.03439306710866607,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,loess | 3 fold,103300,101641.10138551395,0.2833333333333334,-1.0,2.9151981540094005,0.09388748384550494,0.16409847744594694,0.02390475898851713,6.060497585262207e-09
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,loess | 5 fold,103300,101954.49246025085,0.25,-1.0,1.7278581987315125,0.06980751718889554,0.10568984139798267,0.015401370140003,2.6827966211525243e-06
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_20 | degree 1,103300,102804.46695956215,-1.0,4.0,3.620076444610346,0.19248325688521414,0.2958388079464099,0.04354067240681586,3.81731683300283e-13
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_20 | degree 3,103300,102114.02617954538,-1.0,9.333333333333334,4.194791465662908,0.15611960268725758,0.270714777803997,0.036524965572176195,2.568315930299529e-14
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_40 | degree 1,103300,102413.21145204671,-1.0,8.666666666666666,4.361173325544789,0.14613137907979104,0.335777826332702,0.04030701751895283,3.5741865023197756e-10
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_40 | degree 3,103300,96824.57311959444,-1.0,18.666666666666668,6.26856425983112,0.29362045340040654,0.9446512380150867,0.04922138434485327,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,loess | 3 fold,103300,103144.62496646245,0.26666666666666666,-1.0,2.83067628851857,0.08320863478744124,0.1444209454820633,0.02699583046102037,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,loess | 5 fold,103300,103144.62496646245,0.26666666666666666,-1.0,2.83067628851857,0.08320863478744124,0.1444209454820633,0.02699583046102037,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_20 | degree 1,103300,98975.36647881522,-1.0,6.0,4.1864796913695805,0.11745699257959098,0.2133109911088639,0.04348679165164567,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_20 | degree 3,103300,97170.09635483548,-1.0,9.666666666666666,5.934079036945323,0.12654209213956397,0.2251040946416003,0.042931226727500264,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_40 | degree 1,103300,98064.18846289127,-1.0,4.0,5.068549406688024,0.24333811702997774,0.3414339624504686,0.06717763738521217,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_40 | degree 3,103300,96957.57658475147,-1.0,4.333333333333333,6.139809695303524,0.13445861130311146,0.22191842852961416,0.04312330659567833,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,loess | 3 fold,103300,97933.5449757576,0.2333333333333333,-1.0,5.195019384552179,0.08294960709644307,0.15450758484429114,0.0179691791465146,0.00023993080112763804
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,loess | 5 fold,103300,99062.90271822612,0.35000000000000003,-1.0,4.101739866189628,0.10693685369205197,0.19197453357041194,0.026198520672596065,8.876563848403407e-07
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_20 | degree 1,103300,98412.62352849344,-1.0,5.666666666666667,4.731245374159307,0.12155027531372424,0.19403354552327126,0.027311956661830433,9.615271541936938e-13
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_20 | degree 3,103300,97300.83595622455,-1.0,10.333333333333334,5.807516015271499,0.10696985950313924,0.19153794115495212,0.027075976718348497,4.07851900400639e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_40 | degree 1,103300,98328.64016970417,-1.0,6.0,4.812545818292175,0.10843402231660737,0.1724283521815261,0.0243207157617493,5.229150445984487e-14
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_40 | degree 3,103300,97342.39517123159,-1.0,5.333333333333333,5.767284442176592,0.10316613549860866,0.18625590904711117,0.026073548950032402,1.988483451971964e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,loess | 3 fold,103300,99391.64404392242,0.3,-1.0,3.7835004415078175,0.08380063117956926,0.15016520954348234,0.027595256004659133,1.549268571210405e-07
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,loess | 5 fold,103300,99692.4410335223,0.2833333333333333,-1.0,3.4923126490587726,0.07873453063954017,0.13181706292671122,0.026301830417158,7.749609940786667e-05
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_20 | degree 1,103300,103424.54942655856,-1.0,11.0,3.623826430662895,0.16210006036784713,0.25698979281589057,0.028809996847263403,3.7007434154171876e-17
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_20 | degree 3,103300,103718.14780462712,-1.0,11.0,4.370817077329214,0.16533355445263034,0.2599184974003636,0.031059635290512297,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_40 | degree 1,103300,103563.66581852948,-1.0,4.333333333333333,3.7622302128239884,0.19723058779814617,0.2776333549746776,0.03688166228770567,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_40 | degree 3,103300,104022.00122064185,-1.0,6.0,4.7372413927387225,0.16449767353448413,0.26069040177781305,0.0305466770788463,1.4802973661668753e-16
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,loess | 3 fold,103300,105646.85787677765,0.3,-1.0,4.626395437555107,0.12824032499484742,0.1814143518362911,0.021899180269418565,1.7715347707299618e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,loess | 5 fold,103300,106759.86882416408,0.25,-1.0,4.975208918407448,0.12460666758166966,0.17822721213949091,0.022866197163547,1.601807575468683e-11
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_20 | degree 1,119483,119918.93451540584,-1.0,5.333333333333333,1.3824613280680282,0.09882596511450105,0.18353204846489635,0.0204473180452287,5.232021482726168e-10
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_20 | degree 3,119483,119337.670797806,-1.0,4.666666666666667,1.6260224009470325,0.11855544540403183,0.18793521876698036,0.01657921677002463,4.235861661057901e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_40 | degree 1,119483,118609.20676775758,-1.0,8.333333333333334,1.747058080104092,0.12395369994249733,0.2448804069013152,0.015759730272664734,4.118836790576749e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_40 | degree 3,119483,119488.02150188731,-1.0,4.666666666666667,1.5685886002157627,0.12308181182058253,0.22571651969636744,0.019933979096883367,9.100530329320122e-10
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,loess | 3 fold,119483,119483.74587504067,0.2333333333333333,-1.0,1.7989811150818404,0.07213807132242146,0.1285305033677708,0.0096864286168946,0.010856473667612268
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,loess | 5 fold,119483,119225.83738819759,0.25,-1.0,1.497426852644787,0.06712860942258003,0.10967100562506576,0.011452536876538402,0.0015719398588503678
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_20 | degree 1,119483,118990.92133502646,-1.0,6.0,0.494578293298137,0.15200880850507972,0.261335441433514,0.04497878150162434,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_20 | degree 3,119483,118433.87271039763,-1.0,10.0,0.8780556979673909,0.1648491117324047,0.31224560081312147,0.0426883979656436,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_40 | degree 1,119483,117385.22110405861,-1.0,6.666666666666667,1.7557132779904954,0.17253078134324518,0.32984318225356973,0.03919114184996613,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_40 | degree 3,119483,119091.31677621226,-1.0,7.666666666666667,0.6357025186370774,0.16047374247901314,0.32533867654352805,0.04721860723912256,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,loess | 3 fold,119483,118236.2462328275,0.26666666666666666,-1.0,1.0434570333624829,0.11470217483766072,0.2075050062580541,0.021007967118807803,4.359863466548339e-08
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,loess | 5 fold,119483,118087.63890600204,0.25,-1.0,1.1678323225881133,0.09510964838245344,0.15231212618614562,0.016158787924397934,0.0001350303434484981
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_20 | degree 1,119483,115389.78141562668,-1.0,5.0,3.4257748670298844,0.1041928310722895,0.18506916225980918,0.02414764132239933,2.2648549702353193e-14
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_20 | degree 3,119483,114258.4620687359,-1.0,6.0,4.372620315244948,0.12526016719214553,0.21951986852683789,0.016765330981377603,5.115675005717968e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_40 | degree 1,119483,114575.63168502075,-1.0,9.0,4.107168647405278,0.13927361322676501,0.2845825636322976,0.022089310066697634,4.507087295972193e-11
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_40 | degree 3,119483,114704.8289195802,-1.0,8.0,3.9990384242275545,0.13481649749326696,0.2730570727527769,0.024909757156268166,9.522012807868427e-13
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,loess | 3 fold,119483,116548.0970433553,0.25,-1.0,2.8405372499350405,0.0807094590798878,0.12594554375177483,0.0133792785299715,0.011681042380190874
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,loess | 5 fold,119483,115070.18670241038,0.3666666666666667,-1.0,3.6932561934246877,0.09291394241002887,0.16499653089543223,0.0169368798119748,9.989488597671847e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_averaged,aspline_20 | degree 1,119483,122022.94041607418,-1.0,5.333333333333333,2.358353155730153,0.1545267646864338,0.29632305501470374,0.03969082924469786,2.8688412386420246e-09
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_averaged,aspline_20 | degree 3,119483,120918.09448740301,-1.0,5.666666666666667,1.4672472681981246,0.16310278789563673,0.31572909781183844,0.036552022188391535,1.5723330817711083e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_averaged,aspline_40 | degree 1,119483,121399.35849015783,-1.0,9.666666666666666,2.067170037885617,0.15642551963146997,0.3677326778667003,0.035793084633075935,1.6782153037612584e-08
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_averaged,aspline_40 | degree 3,119483,120483.99692730466,-1.0,18.333333333333332,1.9564815483409161,0.18811377056768394,0.3966076954131353,0.03408876409967617,2.2390966858409908e-10
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_averaged,loess | 3 fold,119483,121609.1054409345,0.3499999999999999,-1.0,2.3565903040242593,0.09884551956763267,0.16487657282937798,0.01991233474006633,0.0012952364958275905
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_averaged,loess | 5 fold,119483,122575.375395298,0.2833333333333333,-1.0,2.588130022930462,0.09383460822040644,0.1494520012935169,0.021651671549547568,0.0012952607982756445
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,32_direct,aspline_20 | degree 1,119483,118944.93783652307,-1.0,8.333333333333334,4.3280609267287895,0.1270859756940286,0.20179860116097992,0.017048844839812866,0.002254633836373267
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,32_direct,aspline_20 | degree 3,119483,118608.50229231111,-1.0,20.0,4.491888352899341,0.1834469519984273,0.30850050043898264,0.029592365193047466,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,32_direct,aspline_40 | degree 1,119483,118128.19613440936,-1.0,3.3333333333333335,4.964192922927334,0.2305987677234962,0.3034840666776267,0.034685263962371565,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,32_direct,aspline_40 | degree 3,119483,118694.8247153038,-1.0,9.333333333333334,4.567981914303952,0.15740546335368066,0.2778199592338148,0.024252126148601404,2.2019423321732272e-14
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,32_direct,loess | 3 fold,119483,119000.80026133855,0.39999999999999997,-1.0,3.7559423701829373,0.111336783553824,0.20604681087137303,0.03145585185091423,0.0
