region,date,velComp,estMethod,totalTweets,estimatedTweets,span,knots,absRelBias,mab,rmsd,tstat,pval
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_pooled,aspline_40 | degree 1,339422,338934.87495573395,-1,6,0.14351604912647176,0.5695965261753874,1.4462600156518957,0.05504986221450417,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_pooled,aspline_40 | degree 3,339422,324316.47229378315,-1,40,4.450367891950683,0.8887410514871296,2.22358912920745,0.04851878639708326,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_pooled,loess | 3 fold,339422,342562.24412441254,0.25,-1,0.9251740088776028,0.2543408125385073,0.48662894322720923,0.028379700323301005,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_pooled,loess | 5 fold,339422,338696.0683326721,0.30000000000000004,-1,0.21387289784630367,0.22693837547176077,0.4110569031335788,0.01914289927414145,3.8402936386461306e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_averaged,aspline_20 | degree 1,339422,338032.61623499525,-1,6,0.40933815869470747,0.2819276716872458,0.45388544447785306,0.016987343941611943,5.398133051670584e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_averaged,aspline_20 | degree 3,339422,334696.4783344799,-1,5,1.3922260977544452,0.3811077950267585,0.6113700307153841,0.01720329108878982,4.039631806840305e-08
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_averaged,aspline_40 | degree 1,339422,335510.6870542972,-1,6,1.152345147251154,0.35425005660669723,0.7136618570209508,0.018032975191319023,7.162278214956075e-09
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_averaged,aspline_40 | degree 3,339422,327245.3986892128,-1,40,3.587451995093777,0.7307620070718673,1.5311717989019344,0.024049229728172583,5.773159728050814e-15
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_averaged,loess | 3 fold,339422,343585.87627983093,0.2,-1,1.226754977529722,0.3050448903323846,0.4808670167503434,0.014333276739937117,8.20725900363417e-06
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,48_averaged,loess | 5 fold,339422,338427.8900632858,0.25,-1,0.2928831769049067,0.22643702920159328,0.3310123417804842,0.021859767094195348,2.873257187729905e-13
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_direct,aspline_20 | degree 1,339422,346778.96726869215,-1,5,2.1674986502619618,0.5517799600166232,1.1218290309554988,0.05913280115689684,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_direct,aspline_20 | degree 3,339422,341629.22169989964,-1,4,0.6502883430949216,0.5089505898986109,1.0126648725183443,0.054144137445304025,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_direct,aspline_40 | degree 1,339422,346239.2913035481,-1,5,2.008500127731287,0.4905671135110265,1.0583325353537778,0.05671719834332828,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_direct,aspline_40 | degree 3,339422,343820.99408400804,-1,20,1.2960250319684752,0.5997999738937836,1.0850966142878078,0.05449082402809957,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_direct,loess | 3 fold,339422,349503.921792984,0.65,-1,2.9703206607067334,0.6804295789277369,1.4765429536634205,0.05684375925254358,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_direct,loess | 5 fold,339422,339993.8733329773,0.25,-1,0.16848446269755493,0.2573754528746989,0.3434106586673036,0.015908580783104642,3.062060524028354e-07
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,aspline_20 | degree 1,339422,317996.8345119784,-1,5,6.31225008632959,0.37752192556011527,0.5960695024169692,0.020146531428797354,3.125788516911143e-11
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,aspline_20 | degree 3,339422,315069.7630777045,-1,20,7.174619477315988,0.39465598687165293,0.7357499509098995,0.019639596982472585,1.665363402736375e-10
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,aspline_40 | degree 1,339422,310950.3718547542,-1,2,8.388268334181573,0.7415655048449984,0.8706190176226882,0.03887647494859803,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,aspline_40 | degree 3,339422,316431.1405497085,-1,13,6.773532490613894,0.3754738598979362,0.6871722660281132,0.0184023432096056,2.6676720832341516e-09
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,loess | 3 fold,339422,324145.6026697159,0.30000000000000004,-1,4.5007092440337155,0.28992327398724,0.5532867632540076,0.022218633831399104,6.7390537594747e-14
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_pooled,loess | 5 fold,339422,326399.5349779129,0.25,-1,3.836659091657906,0.2744755688000398,0.4683868728736987,0.01758663865503518,8.81684558695639e-09
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_20 | degree 1,339422,350113.5875575254,-1,7,3.149939472846596,0.5598159770824234,1.2417149992539631,0.06274268344983358,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_20 | degree 3,339422,349847.2424284038,-1,5,3.0714692708203395,0.6279121786107456,1.2796963840038507,0.06360748294185087,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_40 | degree 1,339422,351205.24789385754,-1,6,3.471562802015643,0.577403626912454,1.1904998373677254,0.0607739004527717,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,aspline_40 | degree 3,339422,353710.59333049576,-1,13,4.2096839127975665,0.5509174822462373,1.3079495237682734,0.062111977597509305,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,loess | 3 fold,339422,359367.32008361816,0.30000000000000004,-1,5.876260255262818,0.34927446497804415,0.6723385003482993,0.03567376112949944,0.0
"Atlanta-Sandy Springs-Roswell, GA",2020-10-08,32_averaged,loess | 5 fold,339422,353296.8671216965,0.35000000000000003,-1,4.087792518368424,0.3465274665941395,0.6500195165857149,0.024185396902350442,5.551115123125783e-16
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_20 | degree 1,393571,419530.37584285357,-1,5,6.595855853925611,0.8293159287765605,1.7527258441569156,0.03244289613527296,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_20 | degree 3,393571,420818.7338891286,-1,3,6.923206712163397,0.9190520685894533,1.467957676524934,0.030042170630530718,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_40 | degree 1,393571,422091.86453872576,-1,5,7.246688536179178,0.8671905185700569,2.1962124286673625,0.038989084218610026,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,aspline_40 | degree 3,393571,421660.1656712428,-1,5,7.137000864200566,0.7930696688654728,1.8723358323336357,0.038443130635200995,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,loess | 3 fold,393571,420771.15040302277,0.25,-1,6.911116521040109,0.5267312233347289,0.849844732951191,0.014983559699227988,6.062848309285052e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,96_direct,loess | 5 fold,393571,420771.15040302277,0.25,-1,6.911116521040109,0.5267312233347289,0.849844732951191,0.014983559699227988,6.062848309285052e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_20 | degree 1,393571,466106.1343536006,-1,2,18.429999759535285,2.1578745926225853,4.101254667086209,0.15997734275467007,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_20 | degree 3,393571,457244.71417106845,-1,3,16.17845678951662,1.7255409041833778,3.7002002274311856,0.15019772829056843,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_40 | degree 1,393571,445349.9220634702,-1,3,13.156183271498708,2.2438388107189824,4.98210053257334,0.12742390046879737,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,aspline_40 | degree 3,393571,370662.55731905677,-1,40,5.820663280816736,5.669131872540053,20.75074729709507,0.19893095539707745,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,loess | 3 fold,393571,436479.95670986176,0.35000000000000003,-1,10.902469112272438,0.811932906706897,1.6915208512565414,0.09157181901781625,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_direct,loess | 5 fold,393571,436759.8864107132,0.4,-1,10.973594703551125,0.8068205138096975,1.7087091664041887,0.08980466736038495,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_20 | degree 1,393571,374203.4220787407,-1,5,4.920987044588975,0.41295363688658854,0.62642181716259,0.017419370450453997,3.7413760756166425e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_20 | degree 3,393571,370897.40422877675,-1,10,5.7609924946765,0.4089299965650234,0.6276903897677937,0.02168637599041029,2.4048540936405516e-12
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_40 | degree 1,393571,372224.25833064213,-1,40,5.423860413840926,0.47974849951068976,0.7101505992517567,0.018874698940657852,1.9825023844788348e-09
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,aspline_40 | degree 3,393571,371876.76500878023,-1,40,5.512152824069804,0.48224228886927817,0.6996796438356527,0.020866685763066384,1.8191670392297965e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,loess | 3 fold,393571,374026.86456108093,0.30000000000000004,-1,4.965847442753421,0.45571484651971383,0.8018612139887021,0.025436915571305063,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_pooled,loess | 5 fold,393571,377857.86373806,0.25,-1,3.9924527625104496,0.41704816162373215,0.6177561654602739,0.019081352498709847,6.979570255083445e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_20 | degree 1,393571,382028.2999211846,-1,4,2.932812651037652,0.41921944884755313,0.7092372770848453,0.02447521173769912,2.7755575615628914e-15
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_20 | degree 3,393571,376424.0628701084,-1,5,4.356758279927026,0.36966836550381804,0.6212937987286772,0.017279293320520833,8.953731167604673e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_40 | degree 1,393571,379093.8405927189,-1,8,3.6784111144573877,0.4048893246605893,0.9818153403428976,0.02583354831713358,1.1102230246251565e-16
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,aspline_40 | degree 3,393571,359568.9421687687,-1,40,8.639370744092242,1.0211729664668754,2.7875347527755454,0.025871829011873293,3.3306690738754696e-16
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,loess | 3 fold,393571,379703.49129772186,0.30000000000000004,-1,3.5235087702798573,0.3209746527365442,0.6359832511587284,0.017201919703658974,4.4186152514669175e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,48_averaged,loess | 5 fold,393571,377477.6592388153,0.35000000000000003,-1,4.089056551723753,0.41816812971341427,0.8936679154787168,0.020748668990877905,1.0806688877096349e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_20 | degree 1,393571,427333.5571625434,-1,5,8.578517513369484,1.3939710618877192,3.999742401278648,0.09715778845542561,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_20 | degree 3,393571,448138.5847843154,-1,7,13.86473718447634,1.7756460536910295,4.530975294022022,0.12776850743018708,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_40 | degree 1,393571,417664.6171610427,-1,4,6.121796870461162,1.7941918462640674,3.8541820759328282,0.09371221282946085,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,aspline_40 | degree 3,393571,453374.1187080979,-1,14,15.19500133599729,1.557238619504658,4.738633336494129,0.1174759241457789,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,loess | 3 fold,393571,432791.98422908783,0.45,-1,9.96541519296082,0.7353565388469575,1.4965575126795838,0.06458592870381619,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_direct,loess | 5 fold,393571,468002.7726612091,0.25,-1,18.91190475446847,1.1367824139205485,2.645752877656082,0.11154291974948266,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_20 | degree 1,393571,377879.0565194463,-1,5,3.987068020904408,0.31380850243307024,0.5764486102474172,0.017419421900421006,4.914917828280352e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_20 | degree 3,393571,375565.26962487993,-1,20,4.574963697813119,0.41847611255875933,0.6840841589387642,0.015963263033309527,1.0249587475419375e-06
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_40 | degree 1,393571,371379.6840355273,-1,2,5.6384530274010825,0.9067965606005671,1.029991275831025,0.03659769831400689,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,aspline_40 | degree 3,393571,377072.2080983777,-1,14,4.192075102490356,0.40895447807721297,0.6745429906279717,0.017570433516529704,4.495167371665332e-08
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,loess | 3 fold,393571,377657.8460416794,0.4,-1,4.043274011123945,0.49338883661298877,1.068364764145167,0.030060894956944806,0.0
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_pooled,loess | 5 fold,393571,393933.9638147354,0.2,-1,0.09222321124661435,0.34185876721772795,0.5596803531852289,0.023728240986198162,1.887379141862766e-14
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_20 | degree 1,393571,374120.61748814833,-1,6,4.942026346415683,0.3338706334097168,0.6248540285541511,0.02018837427359081,9.725087402046029e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_20 | degree 3,393571,373848.75070411456,-1,7,5.0111032814626695,0.34998522220369827,0.5698043442888703,0.020924004966286436,2.0405233058795602e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_40 | degree 1,393571,374549.5583719802,-1,6,4.833039433296608,0.35391783324477166,0.7167381476778697,0.0219983571258123,1.1891598816760052e-12
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,aspline_40 | degree 3,393571,372883.53500430647,-1,12,5.256348916890099,0.37724155790574665,0.6676064824725938,0.020918389482708688,2.1093460311760737e-11
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,loess | 3 fold,393571,383953.34466934204,0.25,-1,2.4436900408459867,0.3430005070808328,0.5927688933793009,0.019341590252808905,5.145961434749324e-10
"Chicago-Naperville-Elgin, IL-IN-WI",2020-10-08,32_averaged,loess | 5 fold,393571,376245.50660705566,0.35000000000000003,-1,4.402126526838699,0.464500456534301,1.0191026959264609,0.02917402134399627,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_20 | degree 1,103300,107014.62481571376,-1,4,3.595958195269854,0.13952235574474817,0.2997871563002845,0.045932919564184715,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_20 | degree 3,103300,106528.60213765033,-1,5,3.1254618951116497,0.13841366815012976,0.2637706376992573,0.04159835564615727,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_40 | degree 1,103300,107227.66556179331,-1,4,3.802193186634379,0.17080605854702785,0.3553289761202825,0.04839443307043706,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,aspline_40 | degree 3,103300,106504.28868899196,-1,4,3.1019251587531085,0.14582678269356822,0.3061539043863698,0.041119371816384725,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,loess | 3 fold,103300,105608.51971197128,0.30000000000000004,-1,2.2347722284329943,0.06366444993525777,0.09887410091452867,0.017253157884948578,5.431148419887677e-09
"Baltimore-Columbia-Towson, MD",2020-10-08,96_direct,loess | 5 fold,103300,106408.07332420349,0.25,-1,3.0087834697032827,0.0848945389319087,0.13697015865104228,0.02252138180270047,8.770761894538737e-15
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_20 | degree 1,103300,97504.95782013325,-1,5,5.609914985350196,0.12066706048896104,0.1738056681371106,0.01997675285443984,8.82915962563402e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_20 | degree 3,103300,96929.30215118008,-1,7,6.1671808797869545,0.10785091471964203,0.16855157871553994,0.013092045291786203,2.788909566531217e-05
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_40 | degree 1,103300,96732.7749534026,-1,13,6.357429861178515,0.11932750239888817,0.21390468222358583,0.01623283633437811,7.358787068589834e-08
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,aspline_40 | degree 3,103300,97269.17502842983,-1,8,5.838165509748468,0.1133309392207368,0.18878519588641723,0.01895737089562416,1.4231171796552644e-10
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,loess | 3 fold,103300,97349.8533051014,0.30000000000000004,-1,5.7600645642774495,0.07496159042146568,0.11921433331929943,0.010649116571430972,0.0009268776043376281
"Baltimore-Columbia-Towson, MD",2020-10-08,48_direct,loess | 5 fold,103300,98054.69654107094,0.25,-1,5.07773810157702,0.0678386091069535,0.08879508666581983,0.009204950011153068,0.006910826665655234
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_20 | degree 1,103300,97936.19773580447,-1,5,5.19245136901794,0.10205239024792354,0.15482773583192783,0.02425768483410537,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_20 | degree 3,103300,97242.05274688866,-1,20,5.864421348607301,0.11062090480782377,0.18006572457009123,0.022118985160414162,3.141931159689193e-14
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_40 | degree 1,103300,97311.46498401201,-1,7,5.797226540162622,0.11110929646621417,0.19475322220046137,0.023520165870794973,4.440892098500626e-16
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,aspline_40 | degree 3,103300,97744.64374643876,-1,6,5.377886015064128,0.09230220014904379,0.17725752708870787,0.024946468425087548,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,loess | 3 fold,103300,99546.57768368721,0.2,-1,3.6335162791024103,0.08881133851597785,0.1359809018997743,0.020617221505445732,1.6200374375330284e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,48_pooled,loess | 5 fold,103300,99546.57768368721,0.2,-1,3.6335162791024103,0.08881133851597785,0.1359809018997743,0.020617221505445732,1.6200374375330284e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_20 | degree 1,103300,101439.41607413687,-1,6,1.8011461044173585,0.10532362720960921,0.15398117207245296,0.019281034228537025,5.4539261995500965e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_20 | degree 3,103300,100722.30779589883,-1,20,2.495345792934338,0.12073218065161823,0.21001507314645965,0.016247641219202524,7.590979023142097e-08
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_40 | degree 1,103300,100371.9257027932,-1,10,2.8345346536367826,0.11135934295903797,0.2192604597842594,0.016661317817046772,3.074612708875435e-08
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,aspline_40 | degree 3,103300,100852.86874727956,-1,7,2.3689557141533815,0.11346868261480478,0.21030274296244134,0.017109906054755902,1.1818621858949996e-08
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,loess | 3 fold,103300,102835.8959031105,0.2,-1,0.4492779253528517,0.09118938873709084,0.14572628751296016,0.01452314959570189,2.0498462295348574e-06
"Baltimore-Columbia-Towson, MD",2020-10-08,48_averaged,loess | 5 fold,103300,101536.87220621109,0.25,-1,1.7068032853716455,0.059043812428888086,0.08064373551385956,0.01915951158273821,4.62033744597079e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_20 | degree 1,103300,108241.9936794946,-1,4,4.784117792347142,0.1580730755210717,0.2045670103345411,0.03678402567918032,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_20 | degree 3,103300,107715.67617588921,-1,20,4.274613916640087,0.18984630710912906,0.28080304771725584,0.04064072626909743,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_40 | degree 1,103300,108869.30007112531,-1,6,5.391384386374939,0.14855669147225983,0.21686511894314722,0.031718033999505235,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,aspline_40 | degree 3,103300,107534.98527804554,-1,9,4.0996953320866805,0.18575855589904042,0.27327059448724683,0.041539742188621664,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,loess | 3 fold,103300,108665.97240018845,0.35000000000000003,-1,5.1945521783044,0.16390184581740505,0.22267459294861752,0.049825673913571344,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_direct,loess | 5 fold,103300,109048.68900299072,0.6000000000000001,-1,5.565042597280467,0.24592186369357777,0.34985957372952164,0.05979340240913497,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_20 | degree 1,103300,94990.96463226438,-1,5,8.043596677382011,0.12606289073035593,0.20543567353518546,0.023595147725075344,2.220446049250313e-16
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_20 | degree 3,103300,94178.1623049565,-1,20,8.830433393072125,0.1154731887410936,0.19667168149531256,0.018165048640501585,7.13160086540654e-10
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_40 | degree 1,103300,95263.02000865828,-1,5,7.780232324628966,0.10857547517677088,0.1892904219853002,0.025411624575133684,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,aspline_40 | degree 3,103300,94000.37876623841,-1,5,9.002537496381013,0.10707477308643856,0.1972561786814379,0.0199778823267856,7.489231457213918e-12
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,loess | 3 fold,103300,96244.15150165558,0.30000000000000004,-1,6.8304438512530705,0.10083704077119202,0.1668553659988631,0.02250608017068423,2.4424906541753444e-15
"Baltimore-Columbia-Towson, MD",2020-10-08,32_pooled,loess | 5 fold,103300,96784.45502877235,0.25,-1,6.3074007465901705,0.09423273659556437,0.15099690828550924,0.019101180030149933,4.344091752983559e-11
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_20 | degree 1,103300,104974.1972903243,-1,20,1.620713737003195,0.16132706756531157,0.3387933855715769,0.05145736103565604,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_20 | degree 3,103300,106662.06043854057,-1,20,3.2546567652861325,0.18120258424407718,0.36575872985363317,0.05702350368143197,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_40 | degree 1,103300,103730.03803414103,-1,2,0.4163001298557934,0.3155434098314542,0.4051173061635692,0.06495871590800256,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,aspline_40 | degree 3,103300,107419.36327953104,-1,8,3.987766969536341,0.14971432071383864,0.37155635013602656,0.056461630496870585,0.0
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,loess | 3 fold,103300,106486.59982585907,0.35000000000000003,-1,3.084801380308877,0.07691978232113639,0.14601677528236298,0.018471930027784772,2.678910426823222e-10
"Baltimore-Columbia-Towson, MD",2020-10-08,32_averaged,loess | 5 fold,103300,108156.17501735687,0.30000000000000004,-1,4.701040675079257,0.08811147373925869,0.15877475982820835,0.030309073774853312,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_20 | degree 1,119483,115001.37992275426,-1,5,3.750843280839733,0.10219285864747123,0.16234535501331626,0.011279196245819523,0.0008335202983187351
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_20 | degree 3,119483,114312.03813809683,-1,5,4.327780405499667,0.1141531361808161,0.17679859524681396,0.013451770197515756,3.1523538465805245e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_40 | degree 1,119483,113794.94112331042,-1,6,4.760559139534144,0.1350094820631645,0.2492600688417566,0.019490314313626425,1.7716850209126278e-10
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,aspline_40 | degree 3,119483,114545.45699932292,-1,7,4.1324230230887045,0.11973671277064482,0.23288049561521834,0.015666379335426056,6.60314070866086e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,loess | 3 fold,119483,115311.04053449631,0.2,-1,3.491676192850609,0.07809130886282736,0.143098213951749,0.01364858848592912,2.158708921096153e-05
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,96_direct,loess | 5 fold,119483,114415.16233825684,0.25,-1,4.24147172546987,0.07806619086028324,0.1268064291952327,0.01538622100581033,8.156223986199862e-07
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_20 | degree 1,119483,114805.79661912177,-1,6,3.914534603984022,0.08893146997121032,0.1258439908523417,0.020189864541550584,3.3358760198609616e-11
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_20 | degree 3,119483,114761.91162877616,-1,6,3.9512636703328865,0.10537076546218135,0.18038093397199034,0.016997393062548882,5.367254407584454e-08
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_40 | degree 1,119483,113271.90507981292,-1,7,5.198308479187067,0.12205638774871023,0.22823113057667627,0.014770869046043578,3.7180571218486946e-06
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,aspline_40 | degree 3,119483,114523.48354001068,-1,7,4.1508134713635565,0.12915179355476275,0.20902988552643373,0.024346548947345503,5.551115123125783e-16
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,loess | 3 fold,119483,113580.41092824936,0.30000000000000004,-1,4.9401078578129445,0.08780105564922759,0.13391129281112957,0.017370024648458826,1.331201060494891e-08
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_direct,loess | 5 fold,119483,113580.41092824936,0.30000000000000004,-1,4.9401078578129445,0.08780105564922759,0.13391129281112957,0.017370024648458826,1.331201060494891e-08
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_20 | degree 1,119483,119150.41983077797,-1,7,0.27834936285666295,0.12730227356563537,0.2819396136559249,0.02988150359957814,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_20 | degree 3,119483,118216.38381984817,-1,5,1.0600806643219804,0.14795037216511467,0.26594140461762655,0.02889584370141146,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_40 | degree 1,119483,119128.6624954621,-1,11,0.2965589284985371,0.14974257620506687,0.31957146034128503,0.02845443876121989,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,aspline_40 | degree 3,119483,118569.84182331631,-1,6,0.7642578246978146,0.14528355937260792,0.30250866084908273,0.030051321711274476,0.0
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,loess | 3 fold,119483,119918.77719259262,0.30000000000000004,-1,0.364718991482153,0.06386046881888993,0.0940879258723366,0.011936984194477696,0.00028352788647934
"Phoenix-Mesa-Scottsdale, AZ",2020-10-08,48_pooled,loess | 5 fold,119483,119109.85929298401,0.35000000000000003,-1,0.31229606472551846,0.07921610981467697,0.11939942753147552,0.01541985806716556,6.533234403471866e-07
